# File: Subject15Saccades.txt
# Created: Monday, March 27, 2017,3:07:25 PM
# with: OGAMA Version: 5.0.5614
# Contents: GazeFixations table.
# Applies to Projekt:capstone experiments
#
SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Duration	Distance	Velocity	Validity	Trial Name	Trial Category	SlideNr	Saccade Target AOI	Saccade Target AOI group	
HannahP	0	0	1	23541	20650	673.308	0.03260572	-1	Slide0		0	nowhere	nowhere	
HannahP	0	0	2	44391	7128	316.242	0.04436616	-1	Slide0		0	nowhere	nowhere	
HannahP	0	0	3	51685	134	35.88145	0.267772	0	Slide0		0	nowhere	nowhere	
HannahP	0	0	4	52485	1998	341.2203	0.170781	-1	Slide0		0	nowhere	nowhere	
HannahP	0	0	5	54849	13990	604.114	0.04318184	-1	Slide0		0	nowhere	nowhere	
HannahP	0	0	6	69104	17354	887.9224	0.05116529	-1	Slide0		0	nowhere	nowhere	
HannahP	0	0	7	87624	100	188.6436	1.886436	0	Slide0		0	nowhere	nowhere	
HannahP	1	1	1	10724	266	156.6577	0.5889386	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	2	11124	166	147.9909	0.8915116	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	3	11490	433	483.1639	1.115852	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	4	12056	233	40.36382	0.1732353	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	5	12421	2100	518.5585	0.2469326	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	6	14653	135	49.1787	0.3642866	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	7	14954	5028	877.5735	0.1745373	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	8	20117	799	904.1076	1.131549	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	9	21449	18785	571.7295	0.03043543	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	10	40434	1998	106.6	0.05335335	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	11	42699	99	138.9184	1.403217	0	Slide1		0	nowhere	nowhere	
HannahP	1	1	12	43165	1765	204.5354	0.1158841	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	13	45064	7727	323.3207	0.04184297	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	14	53124	3697	229.6955	0.06213023	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	15	57354	3464	157.5187	0.04547305	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	16	61451	698	79.87171	0.1144294	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	17	62284	5728	1029.464	0.1797249	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	18	68245	5263	1078.317	0.2048864	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	19	73841	3131	248.2162	0.07927696	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	20	77605	733	168.3083	0.2296157	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	21	78804	133	111.2919	0.8367814	0	Slide1		0	nowhere	nowhere	
HannahP	1	1	22	79437	799	455.4177	0.5699846	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	23	80469	933	491.6011	0.5269036	-1	Slide1		0	nowhere	nowhere	
HannahP	1	1	24	81569	2796	514.4666	0.1840009	-1	Slide1		0	nowhere	nowhere	
HannahP	2	2	1	132	800	448.3101	0.5603876	-1	Slide2		0	nowhere	nowhere	
HannahP	2	2	2	1065	467	957.4027	2.050113	-1	Slide2		0	nowhere	nowhere	
HannahP	2	2	3	1965	132	94.23237	0.7138816	0	Slide2		0	nowhere	nowhere	
HannahP	2	2	4	2264	1498	858.7388	0.5732569	-1	Slide2		0	nowhere	nowhere	
HannahP	2	2	5	3896	2865	362.8261	0.1266409	-1	Slide2		0	nowhere	nowhere	
HannahP	2	2	6	7260	67	92.19788	1.376088	0	Slide2		0	nowhere	nowhere	
HannahP	2	2	7	7760	9326	116.367	0.0124777	-1	Slide2		0	GreenDot	nowhere	
HannahP	2	2	8	17218	268	53.34385	0.1990442	-1	Slide2		0	nowhere	nowhere	
HannahP	2	2	9	17686	1631	248.817	0.1525549	-1	Slide2		0	nowhere	nowhere	
HannahP	2	2	10	19584	1166	71.60145	0.06140776	-1	Slide2		0	nowhere	nowhere	
HannahP	2	2	11	21016	134	51.65422	0.3854793	0	Slide2		0	nowhere	nowhere	
HannahP	2	2	12	21483	100	111.5343	1.115343	0	Slide2		0	nowhere	nowhere	
